"","date","qbtag","time","hour","release_time","g_temp","g_temp_location","air_temp","dist_center","angle","ground","windspeed","living_status","living_status_log","status","treat_num","treat_id","x","y","x_m","y_m","dist_center_m","bearing","ta","card_travel_direction","starting_quad","segment_dist","m_segment_dist","dist_sum","m_dist_sum"
"1",2016-07-18,1,"8:06",8,0,22.3,"sun",24.2,100,154,1,2,2,1,0,"1A","Absence",43.8371146789077,-89.8794046299167,13.3615525541311,-27.3952425311986,30.48,NA,NA,NA,"SE",NA,NA,0,0
"2",2016-07-18,1,"9:20",9,74,28.8,"sun",25.1,100,168,1,0,2,1,0,"1A","Absence",20.7911690817759,-97.8147600733806,6.3371483361253,-29.8139388703664,30.48,251,-109,"W","SE",24.3738686810295,7.42915517397779,24.3738686810295,7.42915517397779
"3",2016-07-18,1,"10:15",10,129,28.7,"sun",26.9,99,164,1,3.2,2,1,0,"1A","Absence",27.2880982258829,-95.1649078978936,8.31741233924912,-29.006263927278,30.1752,67.8113066898799,176.81130668988,"E","SE",7.01653795368343,2.13864076828271,31.3904066347129,9.5677959422605
"4",2016-07-18,1,"11:13",11,187,39.4,"sun",35.2,90,161,1,1,2,1,0,"1A","Absence",29.3011339011441,-85.0966718039385,8.93098561306872,-25.9374655658405,27.432,11.3065861472305,-56.5047205426494,"N","SE",10.2675065460653,3.1295359952407,41.6579131807782,12.6973319375012
"5",2016-07-18,1,"12:08",12,242,42.3,"sun",30.4,83,165,1,3,2,1,0,"1A","Absence",21.4819807435092,-80.1718435819927,6.54770773062162,-24.4363779237914,25.2984,302.204431768204,-69.1021543790268,"NW","SE",9.24083811773724,2.81660745828631,50.8987512985154,15.5139393957875
"6",2016-07-18,1,"13:10",13,304,44.7,"sun",30.1,80,165,1,4.2,2,1,0,"1A","Absence",20.7055236082017,-77.2740661031254,6.31104359577987,-23.5531353482326,24.384,345,42.7955682317964,"N","SE",3.00000000000001,0.914400000000002,53.8987512985154,16.4283393957875
"7",2016-07-18,1,"14:02",14,356,46.5,"sun",29.5,80,165,1,3.8,0,0,1,"1A","Absence",20.7055236082017,-77.2740661031254,6.31104359577987,-23.5531353482326,24.384,NA,NA,NA,"SE",0,0,53.8987512985154,16.4283393957875
"8",2016-07-18,1,"15:02",15,416,41.6,"sun",29.9,80,165,1,5.7,0,0,1,"1A","Absence",20.7055236082017,-77.2740661031254,6.31104359577987,-23.5531353482326,24.384,NA,NA,NA,"SE",0,0,53.8987512985154,16.4283393957875
"9",2016-07-18,1,"16:00",16,474,46.7,"sun",30.6,80,165,1,5.8,0,0,1,"1A","Absence",20.7055236082017,-77.2740661031254,6.31104359577987,-23.5531353482326,24.384,NA,NA,NA,"SE",0,0,53.8987512985154,16.4283393957875
"10",2016-07-18,1,"17:08",17,542,30.6,"sun",27.9,80,165,1,5.3,0,0,1,"1A","Absence",20.7055236082017,-77.2740661031254,6.31104359577987,-23.5531353482326,24.384,NA,NA,NA,"SE",0,0,53.8987512985154,16.4283393957875
"11",2016-07-18,1,"18:05",18,599,30.1,"sun",29.2,80,165,1,2.7,0,0,1,"1A","Absence",20.7055236082017,-77.2740661031254,6.31104359577987,-23.5531353482326,24.384,NA,NA,NA,"SE",0,0,53.8987512985154,16.4283393957875
"12",2016-07-18,2,"8:06",8,0,26,"sun",24.2,100,154,1,2,2,1,0,"2A","Absence",43.8371146789077,-89.8794046299167,13.3615525541311,-27.3952425311986,30.48,NA,NA,NA,"SE",NA,NA,0,0
"13",2016-07-18,2,"9:20",9,74,20.5,"sun",25.1,95,163,1,NA,2,1,0,"2A","Absence",27.77531194866,-90.8489518164884,8.46591508195156,-27.6907605136657,28.956,266.545615800514,-93.4543841994858,"W","SE",16.0910387698366,4.90454861704618,16.0910387698366,4.90454861704618
"14",2016-07-18,2,"10:15",10,129,26.1,"sun",26.9,100,162,1,3.2,2,1,0,"2A","Absence",30.9016994374948,-95.1056516295154,9.4188379885484,-28.9882026166763,30.48,143.70410386011,-122.841511940404,"SE","SE",5.28145737733123,1.60978820861056,21.3724961471678,6.51433682565674
"15",2016-07-18,2,"11:13",11,187,52.8,"sun",35.2,101,160,1,1,2,1,0,"2A","Absence",34.5440344758926,-94.9089546993767,10.5290217082521,-28.92824939237,30.7848,86.9088600039176,-56.7952438561925,"E","SE",3.64764228156577,1.11180136742125,25.0201384287336,7.62613819307799
"16",2016-07-18,2,"12:12",12,246,36.2,"sun",30.4,101,161,1,3,2,1,0,"2A","Absence",32.8823836001728,-95.497376135531,10.0225505213327,-29.1076002461099,30.7848,250.5,163.591139996082,"W","SE",1.76276017067156,0.537289300020692,26.7828985994051,8.16342749309868
"17",2016-07-18,2,"13:12",13,306,35.6,"sun",30.1,101,161,1,4.2,2,1,0,"2A","Absence",32.8823836001728,-95.497376135531,10.0225505213327,-29.1076002461099,30.7848,NA,NA,NA,"SE",0,0,26.7828985994051,8.16342749309868
"18",2016-07-18,2,"14:02",14,356,36.5,"sun",29.5,101,161,1,3.8,2,1,0,"2A","Absence",32.8823836001728,-95.497376135531,10.0225505213327,-29.1076002461099,30.7848,NA,NA,NA,"SE",0,0,26.7828985994051,8.16342749309868
"19",2016-07-18,2,"15:02",15,416,30.3,"sun",29.9,98,153,1,5.7,2,1,0,"2A","Absence",44.4910689744756,-87.31863937046,13.5608778234202,-26.6147212801162,29.8704,54.8339259550121,54.8339259550121,"NE","SE",14.2004686962042,4.32830285860303,40.9833672956093,12.4917303517017
"20",2016-07-18,2,"16:00",16,474,30,"sun",30.6,98,153,1,5.8,2,1,0,"2A","Absence",44.4910689744756,-87.31863937046,13.5608778234202,-26.6147212801162,29.8704,NA,NA,NA,"SE",0,0,40.9833672956093,12.4917303517017
"21",2016-07-18,2,"17:08",17,542,24.6,"sun",27.9,98,153,1,5.3,2,1,0,"2A","Absence",44.4910689744756,-87.31863937046,13.5608778234202,-26.6147212801162,29.8704,NA,NA,NA,"SE",0,0,40.9833672956093,12.4917303517017
"22",2016-07-18,2,"18:05",18,599,24.8,"sun",29.2,98,153,1,2.7,2,1,0,"2A","Absence",44.4910689744756,-87.31863937046,13.5608778234202,-26.6147212801162,29.8704,NA,NA,NA,"SE",0,0,40.9833672956093,12.4917303517017
"23",2016-07-18,4,"8:06",8,0,26.3,"sun",24.2,100,154,1,2,2,1,0,"3A","Absence",43.8371146789077,-89.8794046299167,13.3615525541311,-27.3952425311986,30.48,NA,NA,NA,"SE",NA,NA,0,0
"24",2016-07-18,4,"9:20",9,74,28.8,"sun",25.1,97,162,1,0,2,1,0,"3A","Absence",29.9746484543699,-92.2524820806299,9.13627284889195,-28.118556538176,29.5656,260.285854034525,-99.7141459654752,"W","SE",14.064119823634,4.28674372224365,14.064119823634,4.28674372224365
"25",2016-07-18,4,"10:15",10,129,27.9,"sun",26.9,108,159,1,3.2,2,1,0,"3A","Absence",38.7037385508924,-100.826686061698,11.796899510312,-30.7319739116055,32.9184,134.487144836448,-125.798709198077,"SE","SE",12.2357667443511,3.72946170367821,26.2998865679851,8.01620542592186
"26",2016-07-18,4,"11:13",11,187,39.8,"sun",35.2,91,161,1,1,2,1,0,"3A","Absence",29.6267020556012,-86.0421903795378,9.03021878654726,-26.2256596276831,27.7368,328.45188708944,-166.035257747008,"NW","SE",17.3485994856258,5.28785312321873,43.6484860536109,13.3040585491406
"27",2016-07-18,4,"12:06",12,240,50,"sun",30.4,77,165,1,3,2,1,0,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,320.263916413644,-8.18797067579516,"NW","SE",15.1702801443751,4.62390138800554,58.818766197986,17.9279599371461
"28",2016-07-18,4,"13:08",13,302,42.9,"sun",30.1,77,165,1,4.2,0,0,1,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,NA,NA,NA,"SE",0,0,58.818766197986,17.9279599371461
"29",2016-07-18,4,"14:02",14,356,50.3,"sun",29.5,77,165,1,3.8,0,0,1,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,NA,NA,NA,"SE",0,0,58.818766197986,17.9279599371461
"30",2016-07-18,4,"15:02",15,416,44.2,"sun",29.9,77,165,1,5.7,0,0,1,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,NA,NA,NA,"SE",0,0,58.818766197986,17.9279599371461
"31",2016-07-18,4,"16:00",16,474,46.8,"sun",30.6,77,165,1,5.8,0,0,1,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,NA,NA,NA,"SE",0,0,58.818766197986,17.9279599371461
"32",2016-07-18,4,"17:08",17,542,30.8,"sun",27.9,77,165,1,5.3,0,0,1,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,NA,NA,NA,"SE",0,0,58.818766197986,17.9279599371461
"33",2016-07-18,4,"18:05",18,599,34.8,"sun",29.2,77,165,1,2.7,0,0,1,"3A","Absence",19.9290664728941,-74.3762886242583,6.07437946093813,-22.6698927726739,23.4696,NA,NA,NA,"SE",0,0,58.818766197986,17.9279599371461
"34",2016-07-18,5,"8:11",8,0,23.4,"sun",24.4,100,222,1,3.1,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",NA,NA,0,0
"35",2016-07-18,5,"9:01",9,50,28.4,"sun",26,100,222,1,2.2,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"36",2016-07-18,5,"10:01",10,110,25.6,"shade",25.5,100,222,1,2.2,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"37",2016-07-18,5,"10:59",11,168,28.1,"sun",30.3,100,222,1,2,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"38",2016-07-18,5,"12:00",12,229,31.1,"sun",29.6,100,222,1,2.8,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"39",2016-07-18,5,"13:05",13,294,27.7,"sun",30.3,100,222,1,0.7,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"40",2016-07-18,5,"14:00",14,349,32.2,"sun",27.3,100,222,1,4.4,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"41",2016-07-18,5,"15:00",15,409,30.4,"sun",27.9,100,222,1,5.5,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"42",2016-07-18,5,"15:57",16,466,30.7,"sun",29.3,100,222,1,4.4,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"43",2016-07-18,5,"17:04",17,533,28.4,"sun",29.1,100,222,1,2.2,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"44",2016-07-18,5,"18:08",18,597,25.6,"sun",29,100,222,1,3.9,2,1,0,"4A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"45",2016-07-18,6,"8:11",8,0,24.6,"sun",24.4,100,222,1,3.1,2,1,0,"5A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",NA,NA,0,0
"46",2016-07-18,6,"9:01",9,50,22.1,"sun",26,100,222,1,2.2,2,1,0,"5A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",0,0,0,0
"47",2016-07-18,6,"10:01",10,110,31.1,"sun",25.5,108,222,1,2.2,2,1,0,"5A","Absence",-72.2661054867567,-80.2596411515586,-22.0267089523634,-24.4631386229951,32.9184,222,-138,"SW","SW",7.99999999999999,2.4384,7.99999999999999,2.4384
"48",2016-07-18,6,"10:59",11,168,34.1,"sun",30.3,103,218,1,0,2,1,0,"5A","Absence",-63.4131319585428,-81.1651076214924,-19.3283226209638,-24.7391248030309,31.3944,95.8398043770747,-126.160195622925,"E","SW",8.89915781517725,2.71246330206603,16.8991578151772,5.15086330206602
"49",2016-07-18,6,"12:00",12,229,37.3,"sun",29.6,107,218,1,2.8,2,1,0,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,218,122.160195622925,"SW","SW",4.00000000000001,1.2192,20.8991578151773,6.37006330206603
"50",2016-07-18,6,"13:03",13,292,43.4,"sun",30.3,107,218,1,0.7,2,1,0,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,NA,NA,NA,"SW",0,0,20.8991578151773,6.37006330206603
"51",2016-07-18,6,"14:00",14,349,44,"sun",27.3,107,218,1,4.4,2,1,0,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,NA,NA,NA,"SW",0,0,20.8991578151773,6.37006330206603
"52",2016-07-18,6,"15:00",15,409,42.8,"sun",27.9,107,218,1,5.5,0,0,1,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,NA,NA,NA,"SW",0,0,20.8991578151773,6.37006330206603
"53",2016-07-18,6,"15:57",16,466,46.2,"sun",29.3,107,218,1,4.4,0,0,1,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,NA,NA,NA,"SW",0,0,20.8991578151773,6.37006330206603
"54",2016-07-18,6,"17:04",17,533,30,"sun",29.1,107,218,1,2.2,0,0,1,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,NA,NA,NA,"SW",0,0,20.8991578151773,6.37006330206603
"55",2016-07-18,6,"18:08",18,597,34.5,"sun",29,107,218,1,3.9,0,0,1,"5A","Absence",-65.8757778598454,-84.3171506359193,-20.0789370916809,-25.6998675138282,32.6136,NA,NA,NA,"SW",0,0,20.8991578151773,6.37006330206603
"56",2016-07-18,7,"8:11",8,0,22.3,"sun",24.4,100,222,1,3.1,2,1,0,"6A","Absence",-66.9130606358858,-74.3144825477394,-20.395100881818,-22.651054280551,30.48,NA,NA,NA,"SW",NA,NA,0,0
"57",2016-07-18,7,"9:01",9,50,27.1,"sun",26,102,222,1,2.2,2,1,0,"6A","Absence",-68.2513218486035,-75.8007721986942,-20.8030028994544,-23.104075366162,31.0896,222,-138,"SW","SW",2,0.609599999999999,2,0.609599999999999
"58",2016-07-18,7,"10:01",10,110,30.5,"sun",25.5,102,222,1,2.2,0,0,1,"6A","Absence",-68.2513218486035,-75.8007721986942,-20.8030028994544,-23.104075366162,31.0896,NA,NA,NA,"SW",0,0,2,0.609599999999999
"59",2016-07-18,7,"10:59",11,168,36.6,"sun",30.3,108,219,1,2,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,177.99451649087,177.99451649087,"S","SW",8.13597506677768,2.47984520035384,10.1359750667777,3.08944520035384
"60",2016-07-18,7,"12:00",12,229,37.7,"sun",29.6,108,219,1,2.8,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"61",2016-07-18,7,"13:04",13,293,43.4,"sun",30.3,108,219,1,0.7,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"62",2016-07-18,7,"14:00",14,349,40.3,"sun",27.3,108,219,1,4.4,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"63",2016-07-18,7,"15:00",15,409,36.3,"sun",27.9,108,219,1,5.5,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"64",2016-07-18,7,"15:57",16,466,42.9,"sun",29.3,108,219,1,4.4,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"65",2016-07-18,7,"17:04",17,533,32.1,"sun",29.1,108,219,1,2.2,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"66",2016-07-18,7,"18:08",18,597,33.6,"sun",29,108,219,1,3.9,0,0,1,"6A","Absence",-67.9666022333825,-83.9317638373528,-20.716220360735,-25.5824016176251,32.9184,NA,NA,NA,"SW",0,0,10.1359750667777,3.08944520035384
"67",2016-07-18,8,"8:03",8,0,23.4,"sun",25.3,100,45,0,1.1,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",NA,NA,0,0
"68",2016-07-18,8,"9:11",9,68,NA,NA,25.8,100,45,0,0,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"69",2016-07-18,8,"10:10",10,127,NA,NA,26.6,100,45,0,8.7,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"70",2016-07-18,8,"11:24",11,201,NA,NA,30,100,45,0,5,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"71",2016-07-18,8,"12:17",12,254,NA,NA,32.6,100,45,0,1.6,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"72",2016-07-18,8,"13:15",13,312,NA,NA,31.5,100,45,0,4.7,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"73",2016-07-18,8,"14:07",14,364,NA,NA,30,100,45,0,2.6,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"74",2016-07-18,8,"15:08",15,425,NA,NA,30.9,100,45,0,4.9,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"75",2016-07-18,8,"16:05",16,482,NA,NA,30.7,100,45,0,2.3,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"76",2016-07-18,8,"17:10",17,547,NA,NA,27.7,100,45,0,2.8,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"77",2016-07-18,8,"18:02",18,599,NA,NA,28.4,100,45,0,3.9,2,1,0,"1P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"78",2016-07-18,10,"8:03",8,0,NA,NA,25.3,100,45,0,1.1,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",NA,NA,0,0
"79",2016-07-18,10,"9:11",9,68,NA,NA,25.8,100,45,0,0,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"80",2016-07-18,10,"10:10",10,127,NA,NA,26.6,100,45,0,8.7,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"81",2016-07-18,10,"11:24",11,201,NA,NA,30,100,45,0,5,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"82",2016-07-18,10,"12:17",12,254,NA,NA,32.6,100,45,0,1.6,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"83",2016-07-18,10,"13:15",13,312,NA,NA,31.5,100,45,0,4.7,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"84",2016-07-18,10,"14:07",14,364,NA,NA,30,100,45,0,2.6,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"85",2016-07-18,10,"15:08",15,425,NA,NA,30.9,100,45,0,4.9,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"86",2016-07-18,10,"16:05",16,482,NA,NA,30.7,100,45,0,2.3,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"87",2016-07-18,10,"17:10",17,547,NA,NA,27.7,100,45,0,2.8,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"88",2016-07-18,10,"18:02",18,599,NA,NA,28.4,100,45,0,3.9,2,1,0,"2P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"89",2016-07-18,11,"8:03",8,0,NA,NA,25.3,100,45,0,1.1,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",NA,NA,0,0
"90",2016-07-18,11,"9:11",9,68,NA,NA,25.8,100,45,0,0,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"91",2016-07-18,11,"10:10",10,127,NA,NA,26.6,100,45,0,8.7,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"92",2016-07-18,11,"11:24",11,201,NA,NA,30,100,45,0,5,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"93",2016-07-18,11,"12:17",12,254,NA,NA,32.6,100,45,0,1.6,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"94",2016-07-18,11,"13:15",13,312,NA,NA,31.5,100,45,0,4.7,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"95",2016-07-18,11,"14:07",14,364,NA,NA,30,100,45,0,2.6,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"96",2016-07-18,11,"15:08",15,425,NA,NA,30.9,100,45,0,4.9,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"97",2016-07-18,11,"16:05",16,482,NA,NA,30.7,100,45,0,2.3,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"98",2016-07-18,11,"17:10",17,547,NA,NA,27.7,100,45,0,2.8,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"99",2016-07-18,11,"18:02",18,599,NA,NA,28.4,100,45,0,3.9,2,1,0,"3P","Presence",70.7106781186547,70.7106781186548,21.552614690566,21.552614690566,30.48,NA,NA,NA,"NE",0,0,0,0
"100",2016-07-18,12,"7:59",8,0,NA,NA,24.8,100,315,0,0,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",NA,NA,0,0
"101",2016-07-18,12,"9:06",9,67,NA,NA,26.6,100,315,0,0,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"102",2016-07-18,12,"10:07",10,128,NA,NA,25.2,100,315,0,1,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"103",2016-07-18,12,"11:07",11,188,NA,NA,32.2,100,315,0,0,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"104",2016-07-18,12,"12:22",12,263,NA,NA,33,100,315,0,0.1,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"105",2016-07-18,12,"13:19",13,320,NA,NA,34.4,100,315,0,0,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"106",2016-07-18,12,"14:11",14,372,NA,NA,35.2,100,315,0,0,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"107",2016-07-18,12,"15:11",15,432,NA,NA,35.6,100,315,0,0.6,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"108",2016-07-18,12,"16:09",16,490,NA,NA,31.3,100,315,0,4.5,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"109",2016-07-18,12,"17:12",17,553,NA,NA,31,100,315,0,0,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"110",2016-07-18,12,"18:11",18,612,NA,NA,31.1,100,315,0,1.3,2,1,0,"4P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"111",2016-07-18,13,"7:59",8,0,NA,NA,24.8,100,315,0,0,2,1,0,"5P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",NA,NA,0,0
"112",2016-07-18,13,"9:06",9,67,NA,NA,26.6,100,315,0,0,2,1,0,"5P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"113",2016-07-18,13,"10:07",10,128,NA,NA,25.2,100,315,0,1,2,1,0,"5P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
"114",2016-07-18,13,"11:07",11,188,NA,NA,32.2,100,315,0,0,2,1,0,"5P","Presence",-70.7106781186548,70.7106781186547,-21.552614690566,21.552614690566,30.48,NA,NA,NA,"NW",0,0,0,0
